partition_alpha,batch_size,lr,wd,epochs,client_num_in_total,cut_layer,num_ln,agg_type,ln_upscale,random_seed,db_id
0.12413398979694304, 64.0, 0.09635075153632912, 3.0293890280594877e-06, 15.0, 9.0, 6.0, 7.0, 0.0, 1.0, 3.0, 4.0
0.12413398979694304, 64.0, 0.09635075153632912, 3.0293890280594877e-06, 15.0, 9.0, 6.0, 7.0, 0.0, 1.0, 3.0, 5.0
0.12413398979694304, 64.0, 0.09635075153632912, 3.0293890280594877e-06, 15.0, 9.0, 6.0, 7.0, 0.0, 1.0, 3.0, 6.0
0.12413398979694304, 64.0, 0.09635075153632912, 3.0293890280594877e-06, 15.0, 9.0, 6.0, 7.0, 0.0, 1.0, 3.0, 7.0
0.12413398979694304, 64.0, 0.09635075153632912, 3.0293890280594877e-06, 15.0, 9.0, 6.0, 7.0, 0.0, 1.0, 3.0, 8.0
0.12413398979694304, 64.0, 0.09635075153632912, 3.0293890280594877e-06, 15.0, 9.0, 6.0, 7.0, 0.0, 1.0, 3.0, 9.0
0.12413398979694304, 64.0, 0.09635075153632912, 3.0293890280594877e-06, 15.0, 9.0, 6.0, 7.0, 0.0, 1.0, 4.0, 0.0
0.12413398979694304, 64.0, 0.09635075153632912, 3.0293890280594877e-06, 15.0, 9.0, 6.0, 7.0, 0.0, 1.0, 4.0, 1.0
0.12413398979694304, 64.0, 0.09635075153632912, 3.0293890280594877e-06, 15.0, 9.0, 6.0, 7.0, 0.0, 1.0, 4.0, 2.0
0.12413398979694304, 64.0, 0.09635075153632912, 3.0293890280594877e-06, 15.0, 9.0, 6.0, 7.0, 0.0, 1.0, 4.0, 3.0
0.12413398979694304, 64.0, 0.09635075153632912, 3.0293890280594877e-06, 15.0, 9.0, 6.0, 7.0, 0.0, 1.0, 4.0, 4.0
0.12413398979694304, 64.0, 0.09635075153632912, 3.0293890280594877e-06, 15.0, 9.0, 6.0, 7.0, 0.0, 1.0, 4.0, 5.0
0.12413398979694304, 64.0, 0.09635075153632912, 3.0293890280594877e-06, 15.0, 9.0, 6.0, 7.0, 0.0, 1.0, 4.0, 6.0
0.12413398979694304, 64.0, 0.09635075153632912, 3.0293890280594877e-06, 15.0, 9.0, 6.0, 7.0, 0.0, 1.0, 4.0, 7.0
0.12413398979694304, 64.0, 0.09635075153632912, 3.0293890280594877e-06, 15.0, 9.0, 6.0, 7.0, 0.0, 1.0, 4.0, 8.0
0.12413398979694304, 64.0, 0.09635075153632912, 3.0293890280594877e-06, 15.0, 9.0, 6.0, 7.0, 0.0, 1.0, 4.0, 9.0
0.2707996171840967, 16.0, 0.0637702504719118, 0.00033045451650062416, 15.0, 3.0, 3.0, 5.0, 0.0, 2.0, 0.0, 0.0
0.2707996171840967, 16.0, 0.0637702504719118, 0.00033045451650062416, 15.0, 3.0, 3.0, 5.0, 0.0, 2.0, 0.0, 1.0
0.2707996171840967, 16.0, 0.0637702504719118, 0.00033045451650062416, 15.0, 3.0, 3.0, 5.0, 0.0, 2.0, 0.0, 2.0
0.2707996171840967, 16.0, 0.0637702504719118, 0.00033045451650062416, 15.0, 3.0, 3.0, 5.0, 0.0, 2.0, 0.0, 3.0
0.2707996171840967, 16.0, 0.0637702504719118, 0.00033045451650062416, 15.0, 3.0, 3.0, 5.0, 0.0, 2.0, 0.0, 4.0
0.2707996171840967, 16.0, 0.0637702504719118, 0.00033045451650062416, 15.0, 3.0, 3.0, 5.0, 0.0, 2.0, 0.0, 5.0
0.2707996171840967, 16.0, 0.0637702504719118, 0.00033045451650062416, 15.0, 3.0, 3.0, 5.0, 0.0, 2.0, 0.0, 6.0
0.2707996171840967, 16.0, 0.0637702504719118, 0.00033045451650062416, 15.0, 3.0, 3.0, 5.0, 0.0, 2.0, 0.0, 7.0
0.2707996171840967, 16.0, 0.0637702504719118, 0.00033045451650062416, 15.0, 3.0, 3.0, 5.0, 0.0, 2.0, 0.0, 8.0
0.2707996171840967, 16.0, 0.0637702504719118, 0.00033045451650062416, 15.0, 3.0, 3.0, 5.0, 0.0, 2.0, 0.0, 9.0
0.2707996171840967, 16.0, 0.0637702504719118, 0.00033045451650062416, 15.0, 3.0, 3.0, 5.0, 0.0, 2.0, 1.0, 0.0
0.2707996171840967, 16.0, 0.0637702504719118, 0.00033045451650062416, 15.0, 3.0, 3.0, 5.0, 0.0, 2.0, 1.0, 1.0
0.2707996171840967, 16.0, 0.0637702504719118, 0.00033045451650062416, 15.0, 3.0, 3.0, 5.0, 0.0, 2.0, 1.0, 2.0
0.2707996171840967, 16.0, 0.0637702504719118, 0.00033045451650062416, 15.0, 3.0, 3.0, 5.0, 0.0, 2.0, 1.0, 3.0
0.2707996171840967, 16.0, 0.0637702504719118, 0.00033045451650062416, 15.0, 3.0, 3.0, 5.0, 0.0, 2.0, 1.0, 4.0
0.2707996171840967, 16.0, 0.0637702504719118, 0.00033045451650062416, 15.0, 3.0, 3.0, 5.0, 0.0, 2.0, 1.0, 5.0
0.2707996171840967, 16.0, 0.0637702504719118, 0.00033045451650062416, 15.0, 3.0, 3.0, 5.0, 0.0, 2.0, 1.0, 6.0
0.2707996171840967, 16.0, 0.0637702504719118, 0.00033045451650062416, 15.0, 3.0, 3.0, 5.0, 0.0, 2.0, 1.0, 7.0
0.2707996171840967, 16.0, 0.0637702504719118, 0.00033045451650062416, 15.0, 3.0, 3.0, 5.0, 0.0, 2.0, 1.0, 8.0
0.2707996171840967, 16.0, 0.0637702504719118, 0.00033045451650062416, 15.0, 3.0, 3.0, 5.0, 0.0, 2.0, 1.0, 9.0
0.2707996171840967, 16.0, 0.0637702504719118, 0.00033045451650062416, 15.0, 3.0, 3.0, 5.0, 0.0, 2.0, 2.0, 0.0
0.2707996171840967, 16.0, 0.0637702504719118, 0.00033045451650062416, 15.0, 3.0, 3.0, 5.0, 0.0, 2.0, 2.0, 1.0
0.2707996171840967, 16.0, 0.0637702504719118, 0.00033045451650062416, 15.0, 3.0, 3.0, 5.0, 0.0, 2.0, 2.0, 2.0
0.2707996171840967, 16.0, 0.0637702504719118, 0.00033045451650062416, 15.0, 3.0, 3.0, 5.0, 0.0, 2.0, 2.0, 3.0
0.2707996171840967, 16.0, 0.0637702504719118, 0.00033045451650062416, 15.0, 3.0, 3.0, 5.0, 0.0, 2.0, 2.0, 4.0
0.2707996171840967, 16.0, 0.0637702504719118, 0.00033045451650062416, 15.0, 3.0, 3.0, 5.0, 0.0, 2.0, 2.0, 5.0
0.2707996171840967, 16.0, 0.0637702504719118, 0.00033045451650062416, 15.0, 3.0, 3.0, 5.0, 0.0, 2.0, 2.0, 6.0
0.2707996171840967, 16.0, 0.0637702504719118, 0.00033045451650062416, 15.0, 3.0, 3.0, 5.0, 0.0, 2.0, 2.0, 7.0
0.2707996171840967, 16.0, 0.0637702504719118, 0.00033045451650062416, 15.0, 3.0, 3.0, 5.0, 0.0, 2.0, 2.0, 8.0
0.2707996171840967, 16.0, 0.0637702504719118, 0.00033045451650062416, 15.0, 3.0, 3.0, 5.0, 0.0, 2.0, 2.0, 9.0
0.2707996171840967, 16.0, 0.0637702504719118, 0.00033045451650062416, 15.0, 3.0, 3.0, 5.0, 0.0, 2.0, 3.0, 0.0
0.2707996171840967, 16.0, 0.0637702504719118, 0.00033045451650062416, 15.0, 3.0, 3.0, 5.0, 0.0, 2.0, 3.0, 1.0
0.2707996171840967, 16.0, 0.0637702504719118, 0.00033045451650062416, 15.0, 3.0, 3.0, 5.0, 0.0, 2.0, 3.0, 2.0
0.2707996171840967, 16.0, 0.0637702504719118, 0.00033045451650062416, 15.0, 3.0, 3.0, 5.0, 0.0, 2.0, 3.0, 3.0
0.2707996171840967, 16.0, 0.0637702504719118, 0.00033045451650062416, 15.0, 3.0, 3.0, 5.0, 0.0, 2.0, 3.0, 4.0
0.2707996171840967, 16.0, 0.0637702504719118, 0.00033045451650062416, 15.0, 3.0, 3.0, 5.0, 0.0, 2.0, 3.0, 5.0
0.2707996171840967, 16.0, 0.0637702504719118, 0.00033045451650062416, 15.0, 3.0, 3.0, 5.0, 0.0, 2.0, 3.0, 6.0
0.2707996171840967, 16.0, 0.0637702504719118, 0.00033045451650062416, 15.0, 3.0, 3.0, 5.0, 0.0, 2.0, 3.0, 7.0
0.2707996171840967, 16.0, 0.0637702504719118, 0.00033045451650062416, 15.0, 3.0, 3.0, 5.0, 0.0, 2.0, 3.0, 8.0
0.2707996171840967, 16.0, 0.0637702504719118, 0.00033045451650062416, 15.0, 3.0, 3.0, 5.0, 0.0, 2.0, 3.0, 9.0
0.2707996171840967, 16.0, 0.0637702504719118, 0.00033045451650062416, 15.0, 3.0, 3.0, 5.0, 0.0, 2.0, 4.0, 0.0
0.2707996171840967, 16.0, 0.0637702504719118, 0.00033045451650062416, 15.0, 3.0, 3.0, 5.0, 0.0, 2.0, 4.0, 1.0
0.2707996171840967, 16.0, 0.0637702504719118, 0.00033045451650062416, 15.0, 3.0, 3.0, 5.0, 0.0, 2.0, 4.0, 2.0
0.2707996171840967, 16.0, 0.0637702504719118, 0.00033045451650062416, 15.0, 3.0, 3.0, 5.0, 0.0, 2.0, 4.0, 3.0
0.2707996171840967, 16.0, 0.0637702504719118, 0.00033045451650062416, 15.0, 3.0, 3.0, 5.0, 0.0, 2.0, 4.0, 4.0
0.2707996171840967, 16.0, 0.0637702504719118, 0.00033045451650062416, 15.0, 3.0, 3.0, 5.0, 0.0, 2.0, 4.0, 5.0
0.2707996171840967, 16.0, 0.0637702504719118, 0.00033045451650062416, 15.0, 3.0, 3.0, 5.0, 0.0, 2.0, 4.0, 6.0
0.2707996171840967, 16.0, 0.0637702504719118, 0.00033045451650062416, 15.0, 3.0, 3.0, 5.0, 0.0, 2.0, 4.0, 7.0
0.2707996171840967, 16.0, 0.0637702504719118, 0.00033045451650062416, 15.0, 3.0, 3.0, 5.0, 0.0, 2.0, 4.0, 8.0
0.2707996171840967, 16.0, 0.0637702504719118, 0.00033045451650062416, 15.0, 3.0, 3.0, 5.0, 0.0, 2.0, 4.0, 9.0
2.4662734979145142, 8.0, 0.00023848008258300202, 0.0010788322060023042, 15.0, 3.0, 4.0, 7.0, 1.0, 3.0, 0.0, 0.0
2.4662734979145142, 8.0, 0.00023848008258300202, 0.0010788322060023042, 15.0, 3.0, 4.0, 7.0, 1.0, 3.0, 0.0, 1.0
2.4662734979145142, 8.0, 0.00023848008258300202, 0.0010788322060023042, 15.0, 3.0, 4.0, 7.0, 1.0, 3.0, 0.0, 2.0
2.4662734979145142, 8.0, 0.00023848008258300202, 0.0010788322060023042, 15.0, 3.0, 4.0, 7.0, 1.0, 3.0, 0.0, 3.0
2.4662734979145142, 8.0, 0.00023848008258300202, 0.0010788322060023042, 15.0, 3.0, 4.0, 7.0, 1.0, 3.0, 0.0, 4.0
2.4662734979145142, 8.0, 0.00023848008258300202, 0.0010788322060023042, 15.0, 3.0, 4.0, 7.0, 1.0, 3.0, 0.0, 5.0
2.4662734979145142, 8.0, 0.00023848008258300202, 0.0010788322060023042, 15.0, 3.0, 4.0, 7.0, 1.0, 3.0, 0.0, 6.0
2.4662734979145142, 8.0, 0.00023848008258300202, 0.0010788322060023042, 15.0, 3.0, 4.0, 7.0, 1.0, 3.0, 0.0, 7.0
2.4662734979145142, 8.0, 0.00023848008258300202, 0.0010788322060023042, 15.0, 3.0, 4.0, 7.0, 1.0, 3.0, 0.0, 8.0
2.4662734979145142, 8.0, 0.00023848008258300202, 0.0010788322060023042, 15.0, 3.0, 4.0, 7.0, 1.0, 3.0, 0.0, 9.0
2.4662734979145142, 8.0, 0.00023848008258300202, 0.0010788322060023042, 15.0, 3.0, 4.0, 7.0, 1.0, 3.0, 1.0, 0.0
2.4662734979145142, 8.0, 0.00023848008258300202, 0.0010788322060023042, 15.0, 3.0, 4.0, 7.0, 1.0, 3.0, 1.0, 1.0
2.4662734979145142, 8.0, 0.00023848008258300202, 0.0010788322060023042, 15.0, 3.0, 4.0, 7.0, 1.0, 3.0, 1.0, 2.0
2.4662734979145142, 8.0, 0.00023848008258300202, 0.0010788322060023042, 15.0, 3.0, 4.0, 7.0, 1.0, 3.0, 1.0, 3.0
2.4662734979145142, 8.0, 0.00023848008258300202, 0.0010788322060023042, 15.0, 3.0, 4.0, 7.0, 1.0, 3.0, 1.0, 4.0
2.4662734979145142, 8.0, 0.00023848008258300202, 0.0010788322060023042, 15.0, 3.0, 4.0, 7.0, 1.0, 3.0, 1.0, 5.0
2.4662734979145142, 8.0, 0.00023848008258300202, 0.0010788322060023042, 15.0, 3.0, 4.0, 7.0, 1.0, 3.0, 1.0, 6.0
2.4662734979145142, 8.0, 0.00023848008258300202, 0.0010788322060023042, 15.0, 3.0, 4.0, 7.0, 1.0, 3.0, 1.0, 7.0
2.4662734979145142, 8.0, 0.00023848008258300202, 0.0010788322060023042, 15.0, 3.0, 4.0, 7.0, 1.0, 3.0, 1.0, 8.0
2.4662734979145142, 8.0, 0.00023848008258300202, 0.0010788322060023042, 15.0, 3.0, 4.0, 7.0, 1.0, 3.0, 1.0, 9.0
2.4662734979145142, 8.0, 0.00023848008258300202, 0.0010788322060023042, 15.0, 3.0, 4.0, 7.0, 1.0, 3.0, 2.0, 0.0
2.4662734979145142, 8.0, 0.00023848008258300202, 0.0010788322060023042, 15.0, 3.0, 4.0, 7.0, 1.0, 3.0, 2.0, 1.0
2.4662734979145142, 8.0, 0.00023848008258300202, 0.0010788322060023042, 15.0, 3.0, 4.0, 7.0, 1.0, 3.0, 2.0, 2.0
2.4662734979145142, 8.0, 0.00023848008258300202, 0.0010788322060023042, 15.0, 3.0, 4.0, 7.0, 1.0, 3.0, 2.0, 3.0
2.4662734979145142, 8.0, 0.00023848008258300202, 0.0010788322060023042, 15.0, 3.0, 4.0, 7.0, 1.0, 3.0, 2.0, 4.0
2.4662734979145142, 8.0, 0.00023848008258300202, 0.0010788322060023042, 15.0, 3.0, 4.0, 7.0, 1.0, 3.0, 2.0, 5.0
2.4662734979145142, 8.0, 0.00023848008258300202, 0.0010788322060023042, 15.0, 3.0, 4.0, 7.0, 1.0, 3.0, 2.0, 6.0
2.4662734979145142, 8.0, 0.00023848008258300202, 0.0010788322060023042, 15.0, 3.0, 4.0, 7.0, 1.0, 3.0, 2.0, 7.0
2.4662734979145142, 8.0, 0.00023848008258300202, 0.0010788322060023042, 15.0, 3.0, 4.0, 7.0, 1.0, 3.0, 2.0, 8.0
2.4662734979145142, 8.0, 0.00023848008258300202, 0.0010788322060023042, 15.0, 3.0, 4.0, 7.0, 1.0, 3.0, 2.0, 9.0
2.4662734979145142, 8.0, 0.00023848008258300202, 0.0010788322060023042, 15.0, 3.0, 4.0, 7.0, 1.0, 3.0, 3.0, 0.0
2.4662734979145142, 8.0, 0.00023848008258300202, 0.0010788322060023042, 15.0, 3.0, 4.0, 7.0, 1.0, 3.0, 3.0, 1.0
2.4662734979145142, 8.0, 0.00023848008258300202, 0.0010788322060023042, 15.0, 3.0, 4.0, 7.0, 1.0, 3.0, 3.0, 2.0
2.4662734979145142, 8.0, 0.00023848008258300202, 0.0010788322060023042, 15.0, 3.0, 4.0, 7.0, 1.0, 3.0, 3.0, 3.0
2.4662734979145142, 8.0, 0.00023848008258300202, 0.0010788322060023042, 15.0, 3.0, 4.0, 7.0, 1.0, 3.0, 3.0, 4.0
2.4662734979145142, 8.0, 0.00023848008258300202, 0.0010788322060023042, 15.0, 3.0, 4.0, 7.0, 1.0, 3.0, 3.0, 5.0
2.4662734979145142, 8.0, 0.00023848008258300202, 0.0010788322060023042, 15.0, 3.0, 4.0, 7.0, 1.0, 3.0, 3.0, 6.0
2.4662734979145142, 8.0, 0.00023848008258300202, 0.0010788322060023042, 15.0, 3.0, 4.0, 7.0, 1.0, 3.0, 3.0, 7.0
2.4662734979145142, 8.0, 0.00023848008258300202, 0.0010788322060023042, 15.0, 3.0, 4.0, 7.0, 1.0, 3.0, 3.0, 8.0
2.4662734979145142, 8.0, 0.00023848008258300202, 0.0010788322060023042, 15.0, 3.0, 4.0, 7.0, 1.0, 3.0, 3.0, 9.0
2.4662734979145142, 8.0, 0.00023848008258300202, 0.0010788322060023042, 15.0, 3.0, 4.0, 7.0, 1.0, 3.0, 4.0, 0.0
2.4662734979145142, 8.0, 0.00023848008258300202, 0.0010788322060023042, 15.0, 3.0, 4.0, 7.0, 1.0, 3.0, 4.0, 1.0
2.4662734979145142, 8.0, 0.00023848008258300202, 0.0010788322060023042, 15.0, 3.0, 4.0, 7.0, 1.0, 3.0, 4.0, 2.0
2.4662734979145142, 8.0, 0.00023848008258300202, 0.0010788322060023042, 15.0, 3.0, 4.0, 7.0, 1.0, 3.0, 4.0, 3.0
2.4662734979145142, 8.0, 0.00023848008258300202, 0.0010788322060023042, 15.0, 3.0, 4.0, 7.0, 1.0, 3.0, 4.0, 4.0
2.4662734979145142, 8.0, 0.00023848008258300202, 0.0010788322060023042, 15.0, 3.0, 4.0, 7.0, 1.0, 3.0, 4.0, 5.0
2.4662734979145142, 8.0, 0.00023848008258300202, 0.0010788322060023042, 15.0, 3.0, 4.0, 7.0, 1.0, 3.0, 4.0, 6.0
2.4662734979145142, 8.0, 0.00023848008258300202, 0.0010788322060023042, 15.0, 3.0, 4.0, 7.0, 1.0, 3.0, 4.0, 7.0
2.4662734979145142, 8.0, 0.00023848008258300202, 0.0010788322060023042, 15.0, 3.0, 4.0, 7.0, 1.0, 3.0, 4.0, 8.0
2.4662734979145142, 8.0, 0.00023848008258300202, 0.0010788322060023042, 15.0, 3.0, 4.0, 7.0, 1.0, 3.0, 4.0, 9.0
0.15239603745797184, 128.0, 0.003611100779963017, 0.0002090955698118951, 15.0, 3.0, 2.0, 7.0, 0.0, 3.0, 0.0, 0.0
0.15239603745797184, 128.0, 0.003611100779963017, 0.0002090955698118951, 15.0, 3.0, 2.0, 7.0, 0.0, 3.0, 0.0, 1.0
0.15239603745797184, 128.0, 0.003611100779963017, 0.0002090955698118951, 15.0, 3.0, 2.0, 7.0, 0.0, 3.0, 0.0, 2.0
0.15239603745797184, 128.0, 0.003611100779963017, 0.0002090955698118951, 15.0, 3.0, 2.0, 7.0, 0.0, 3.0, 0.0, 3.0
0.15239603745797184, 128.0, 0.003611100779963017, 0.0002090955698118951, 15.0, 3.0, 2.0, 7.0, 0.0, 3.0, 0.0, 4.0
0.15239603745797184, 128.0, 0.003611100779963017, 0.0002090955698118951, 15.0, 3.0, 2.0, 7.0, 0.0, 3.0, 0.0, 5.0
0.15239603745797184, 128.0, 0.003611100779963017, 0.0002090955698118951, 15.0, 3.0, 2.0, 7.0, 0.0, 3.0, 0.0, 6.0
0.15239603745797184, 128.0, 0.003611100779963017, 0.0002090955698118951, 15.0, 3.0, 2.0, 7.0, 0.0, 3.0, 0.0, 7.0
0.15239603745797184, 128.0, 0.003611100779963017, 0.0002090955698118951, 15.0, 3.0, 2.0, 7.0, 0.0, 3.0, 0.0, 8.0
0.15239603745797184, 128.0, 0.003611100779963017, 0.0002090955698118951, 15.0, 3.0, 2.0, 7.0, 0.0, 3.0, 0.0, 9.0
0.15239603745797184, 128.0, 0.003611100779963017, 0.0002090955698118951, 15.0, 3.0, 2.0, 7.0, 0.0, 3.0, 1.0, 0.0
0.15239603745797184, 128.0, 0.003611100779963017, 0.0002090955698118951, 15.0, 3.0, 2.0, 7.0, 0.0, 3.0, 1.0, 1.0
0.15239603745797184, 128.0, 0.003611100779963017, 0.0002090955698118951, 15.0, 3.0, 2.0, 7.0, 0.0, 3.0, 1.0, 2.0
0.15239603745797184, 128.0, 0.003611100779963017, 0.0002090955698118951, 15.0, 3.0, 2.0, 7.0, 0.0, 3.0, 1.0, 3.0
0.15239603745797184, 128.0, 0.003611100779963017, 0.0002090955698118951, 15.0, 3.0, 2.0, 7.0, 0.0, 3.0, 1.0, 4.0
0.15239603745797184, 128.0, 0.003611100779963017, 0.0002090955698118951, 15.0, 3.0, 2.0, 7.0, 0.0, 3.0, 1.0, 5.0
0.15239603745797184, 128.0, 0.003611100779963017, 0.0002090955698118951, 15.0, 3.0, 2.0, 7.0, 0.0, 3.0, 1.0, 6.0
0.15239603745797184, 128.0, 0.003611100779963017, 0.0002090955698118951, 15.0, 3.0, 2.0, 7.0, 0.0, 3.0, 1.0, 7.0
0.15239603745797184, 128.0, 0.003611100779963017, 0.0002090955698118951, 15.0, 3.0, 2.0, 7.0, 0.0, 3.0, 1.0, 8.0
0.15239603745797184, 128.0, 0.003611100779963017, 0.0002090955698118951, 15.0, 3.0, 2.0, 7.0, 0.0, 3.0, 1.0, 9.0
0.15239603745797184, 128.0, 0.003611100779963017, 0.0002090955698118951, 15.0, 3.0, 2.0, 7.0, 0.0, 3.0, 2.0, 0.0
0.15239603745797184, 128.0, 0.003611100779963017, 0.0002090955698118951, 15.0, 3.0, 2.0, 7.0, 0.0, 3.0, 2.0, 1.0
0.15239603745797184, 128.0, 0.003611100779963017, 0.0002090955698118951, 15.0, 3.0, 2.0, 7.0, 0.0, 3.0, 2.0, 2.0
0.15239603745797184, 128.0, 0.003611100779963017, 0.0002090955698118951, 15.0, 3.0, 2.0, 7.0, 0.0, 3.0, 2.0, 3.0
0.15239603745797184, 128.0, 0.003611100779963017, 0.0002090955698118951, 15.0, 3.0, 2.0, 7.0, 0.0, 3.0, 2.0, 4.0
0.15239603745797184, 128.0, 0.003611100779963017, 0.0002090955698118951, 15.0, 3.0, 2.0, 7.0, 0.0, 3.0, 2.0, 5.0
0.15239603745797184, 128.0, 0.003611100779963017, 0.0002090955698118951, 15.0, 3.0, 2.0, 7.0, 0.0, 3.0, 2.0, 6.0
0.15239603745797184, 128.0, 0.003611100779963017, 0.0002090955698118951, 15.0, 3.0, 2.0, 7.0, 0.0, 3.0, 2.0, 7.0
0.15239603745797184, 128.0, 0.003611100779963017, 0.0002090955698118951, 15.0, 3.0, 2.0, 7.0, 0.0, 3.0, 2.0, 8.0
0.15239603745797184, 128.0, 0.003611100779963017, 0.0002090955698118951, 15.0, 3.0, 2.0, 7.0, 0.0, 3.0, 2.0, 9.0
0.15239603745797184, 128.0, 0.003611100779963017, 0.0002090955698118951, 15.0, 3.0, 2.0, 7.0, 0.0, 3.0, 3.0, 0.0
0.15239603745797184, 128.0, 0.003611100779963017, 0.0002090955698118951, 15.0, 3.0, 2.0, 7.0, 0.0, 3.0, 3.0, 1.0
0.15239603745797184, 128.0, 0.003611100779963017, 0.0002090955698118951, 15.0, 3.0, 2.0, 7.0, 0.0, 3.0, 3.0, 2.0
0.15239603745797184, 128.0, 0.003611100779963017, 0.0002090955698118951, 15.0, 3.0, 2.0, 7.0, 0.0, 3.0, 3.0, 3.0
0.15239603745797184, 128.0, 0.003611100779963017, 0.0002090955698118951, 15.0, 3.0, 2.0, 7.0, 0.0, 3.0, 3.0, 4.0
0.15239603745797184, 128.0, 0.003611100779963017, 0.0002090955698118951, 15.0, 3.0, 2.0, 7.0, 0.0, 3.0, 3.0, 5.0
0.15239603745797184, 128.0, 0.003611100779963017, 0.0002090955698118951, 15.0, 3.0, 2.0, 7.0, 0.0, 3.0, 3.0, 6.0
0.15239603745797184, 128.0, 0.003611100779963017, 0.0002090955698118951, 15.0, 3.0, 2.0, 7.0, 0.0, 3.0, 3.0, 7.0
0.15239603745797184, 128.0, 0.003611100779963017, 0.0002090955698118951, 15.0, 3.0, 2.0, 7.0, 0.0, 3.0, 3.0, 8.0
0.15239603745797184, 128.0, 0.003611100779963017, 0.0002090955698118951, 15.0, 3.0, 2.0, 7.0, 0.0, 3.0, 3.0, 9.0
0.15239603745797184, 128.0, 0.003611100779963017, 0.0002090955698118951, 15.0, 3.0, 2.0, 7.0, 0.0, 3.0, 4.0, 0.0
0.15239603745797184, 128.0, 0.003611100779963017, 0.0002090955698118951, 15.0, 3.0, 2.0, 7.0, 0.0, 3.0, 4.0, 1.0
0.15239603745797184, 128.0, 0.003611100779963017, 0.0002090955698118951, 15.0, 3.0, 2.0, 7.0, 0.0, 3.0, 4.0, 2.0
0.15239603745797184, 128.0, 0.003611100779963017, 0.0002090955698118951, 15.0, 3.0, 2.0, 7.0, 0.0, 3.0, 4.0, 3.0
0.15239603745797184, 128.0, 0.003611100779963017, 0.0002090955698118951, 15.0, 3.0, 2.0, 7.0, 0.0, 3.0, 4.0, 4.0
0.15239603745797184, 128.0, 0.003611100779963017, 0.0002090955698118951, 15.0, 3.0, 2.0, 7.0, 0.0, 3.0, 4.0, 5.0
0.15239603745797184, 128.0, 0.003611100779963017, 0.0002090955698118951, 15.0, 3.0, 2.0, 7.0, 0.0, 3.0, 4.0, 6.0
0.15239603745797184, 128.0, 0.003611100779963017, 0.0002090955698118951, 15.0, 3.0, 2.0, 7.0, 0.0, 3.0, 4.0, 7.0
0.15239603745797184, 128.0, 0.003611100779963017, 0.0002090955698118951, 15.0, 3.0, 2.0, 7.0, 0.0, 3.0, 4.0, 8.0
0.15239603745797184, 128.0, 0.003611100779963017, 0.0002090955698118951, 15.0, 3.0, 2.0, 7.0, 0.0, 3.0, 4.0, 9.0
0.11771850468073115, 64.0, 1.8461202292616131e-06, 0.002563150653874041, 15.0, 8.0, 2.0, 7.0, 0.0, 1.0, 0.0, 0.0
0.11771850468073115, 64.0, 1.8461202292616131e-06, 0.002563150653874041, 15.0, 8.0, 2.0, 7.0, 0.0, 1.0, 0.0, 1.0
0.11771850468073115, 64.0, 1.8461202292616131e-06, 0.002563150653874041, 15.0, 8.0, 2.0, 7.0, 0.0, 1.0, 0.0, 2.0
0.11771850468073115, 64.0, 1.8461202292616131e-06, 0.002563150653874041, 15.0, 8.0, 2.0, 7.0, 0.0, 1.0, 0.0, 3.0
0.11771850468073115, 64.0, 1.8461202292616131e-06, 0.002563150653874041, 15.0, 8.0, 2.0, 7.0, 0.0, 1.0, 0.0, 4.0
0.11771850468073115, 64.0, 1.8461202292616131e-06, 0.002563150653874041, 15.0, 8.0, 2.0, 7.0, 0.0, 1.0, 0.0, 5.0
0.11771850468073115, 64.0, 1.8461202292616131e-06, 0.002563150653874041, 15.0, 8.0, 2.0, 7.0, 0.0, 1.0, 0.0, 6.0
0.11771850468073115, 64.0, 1.8461202292616131e-06, 0.002563150653874041, 15.0, 8.0, 2.0, 7.0, 0.0, 1.0, 0.0, 7.0
0.11771850468073115, 64.0, 1.8461202292616131e-06, 0.002563150653874041, 15.0, 8.0, 2.0, 7.0, 0.0, 1.0, 0.0, 8.0
0.11771850468073115, 64.0, 1.8461202292616131e-06, 0.002563150653874041, 15.0, 8.0, 2.0, 7.0, 0.0, 1.0, 0.0, 9.0
0.11771850468073115, 64.0, 1.8461202292616131e-06, 0.002563150653874041, 15.0, 8.0, 2.0, 7.0, 0.0, 1.0, 1.0, 0.0
0.11771850468073115, 64.0, 1.8461202292616131e-06, 0.002563150653874041, 15.0, 8.0, 2.0, 7.0, 0.0, 1.0, 1.0, 1.0
0.11771850468073115, 64.0, 1.8461202292616131e-06, 0.002563150653874041, 15.0, 8.0, 2.0, 7.0, 0.0, 1.0, 1.0, 2.0
0.11771850468073115, 64.0, 1.8461202292616131e-06, 0.002563150653874041, 15.0, 8.0, 2.0, 7.0, 0.0, 1.0, 1.0, 3.0
0.11771850468073115, 64.0, 1.8461202292616131e-06, 0.002563150653874041, 15.0, 8.0, 2.0, 7.0, 0.0, 1.0, 1.0, 4.0
0.11771850468073115, 64.0, 1.8461202292616131e-06, 0.002563150653874041, 15.0, 8.0, 2.0, 7.0, 0.0, 1.0, 1.0, 5.0
0.11771850468073115, 64.0, 1.8461202292616131e-06, 0.002563150653874041, 15.0, 8.0, 2.0, 7.0, 0.0, 1.0, 1.0, 6.0
0.11771850468073115, 64.0, 1.8461202292616131e-06, 0.002563150653874041, 15.0, 8.0, 2.0, 7.0, 0.0, 1.0, 1.0, 7.0
